comment_text,label,weak_label,confidence,depression_score,matched_keywords
Ca khúc hay quá ! Ca sĩ thể hiện thật sâu lắng da diết và truyền cảm xin cảm ơn ca sĩ và tác giả !,0,normal_auto,high,-4,hay quá|cảm ơn
Cảm ơn bạn đã chia sẻ câu chuyện về khuya rất hay ❤,0,normal_auto,high,-4,cảm ơn|rất hay
Cảm ơn cô . Bài tập rất hay em vừa mới tập xong,0,normal_auto,high,-4,cảm ơn|rất hay
Ui giời tuyệt vời cảm ơn anh rất nhiều em đã theo papa lâu lắm rồi mà giờ mới có cơ hội hiểu thêm về papa nugule ( chủ yếu vì em không giỏi tiếng anh nên không hiểu mấy ông nước ngoài nói gì:P),0,normal_auto,high,-4,cảm ơn|tuyệt vời
Bài giảng rất hay và dễ hiểu..Cảm ơn anh ạ!,0,normal_auto,high,-4,cảm ơn|rất hay
Cám ơn anh đã chia sẻ những kiến thức rất bổ ích,0,normal_auto,high,-4,cảm ơn|bổ ích
hay và ý nghĩa quá thầy ơi. em cảm ơn thầy!,0,normal_auto,high,-4,cảm ơn|ý nghĩa quá
"Hay quá anh ơi, rất bổ ích Cám.ơn a rất nhiều",0,normal_auto,high,-4,hay quá|bổ ích
Hôm nay xem ls này của bác sĩ hay quá ạh. Chủ đề này bsi nói chuyện cuốn thật sự. Em mê bác sĩ lắm coi ko sót 1 video nào. Cảm ơn bác sĩ rất nhiều vì dù công việc bận rộn nhưng vẫn dành chút thời gian quý giá để chia sẻ với mọi người. Mong bsi tiếp tục livestream mãi nhé. 😍 Cảm ơn bác sĩ thật nhiều và chúc bác thật nhiều sức khoẻ! ❤️,0,normal_auto,high,-4,hay quá|cảm ơn
"Trước đây tôi có nghe một vài ca sĩ hát bài này, cũng không thích lắm. Vo tình nghe vũ khanh hát bài này, sao hay quá. Lời hát như xoáy vào tim, thật là tuyệt vời VŨ KHANH HÁT HAY QUÁ GIỌNG HÁT TRẦM BUỒN, CÓ HỒN, ĐIÊU LUYỆN,. Phải nói là tuyệt vời ❤❤❤❤❤❤❤",0,normal_auto,high,-4,hay quá|tuyệt vời
Em cảm ơn kênh vì kiến thức rất hay và thực tế ạ 💕🌱🌳,0,normal_auto,high,-4,cảm ơn|rất hay
Trên cả tuyệt vời . Đệ nhất Beat Long Ân nha. Em vô cùng ngưỡng mộ và mãi mãi ủng hộ Kênh. Em cám ơn anh đã giúp cho mọi người đến Thiên đường thư giãn tuyệt vời. Em chúc Beat mãi mãi đỉnh cao nhé anh,0,normal_auto,high,-6,cảm ơn|ủng hộ|tuyệt vời
🎉🎉🎉♥️♥️🌹🌹 Cảm ơn Nhạc lời cảnh dàn đàn thật tuyệt Hay quá! Xin đa tạ 🙏🙏🙏🙏🙏,0,normal_auto,high,-4,hay quá|cảm ơn
Cám ơn chị vì một video bổ ích ❤❤❤,0,normal_auto,high,-4,cảm ơn|bổ ích
Con kính bạch thầy thầy giản rất hay con cam on thầy con chuc thầy luon khòe mạnh,0,normal_auto,high,-4,cảm ơn|rất hay
"Hp hát hay xinh dễ thương,ủng hô Hp nghe nhac,thương yêu gđ Hp",0,normal_auto,high,-4,ủng hộ|dễ thương
"Giọng hát, lời nhạc quá đỉnh. Trên cả tuyệt vời",0,normal_auto,high,-4,tuyệt vời|quá đỉnh
"Mình đầu 9x (1991) vẫn còn nghe kaka, đúng là nhạc ngày xưa hay quá trời quá đất ... cảm ơn internet đã lưu giữ lại!",0,normal_auto,high,-4,hay quá|cảm ơn
Cảm ơn bạn 🙏! Chương trình thật ý nghĩa và hữu ích!,0,normal_auto,high,-4,cảm ơn|thật ý nghĩa
"Cám ơn VSTN, hiện tại mình là một hs lớp 12, từng là thủ khoa đầu vào của trường trung học. Vậy nên với tư duy của một đứa trể, mình nghĩ rằng mình giỏi, mình hơn người và mình ... chủ quan, mình để người khác vượt mặt, mình thất bại. Nhưng, năm nay là năm cuối, mình hoàn toàn có thể đứng lên và trở thành một con người như khi xưa đã từng, một thủ khoa hay một người tài, mình biết rằng mình làm được!!",0,normal_auto,high,-4,cảm ơn|ủng hộ
Cảm ơn hoàng uyên cho bài tập tuyệt vời,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Hay quá Đan Nguyên..tuyệt vời 👏👏👌,0,normal_auto,high,-4,hay quá|tuyệt vời
Lk tâm trạng vào video st CNS HL hay quá cả nhà cô hài lòng.cảm ơn kênh HL ♥️💙🌟🌟💙♥️♥️💙🌟,0,normal_auto,high,-4,hay quá|cảm ơn
Hoà âm hay quá ! Ca sĩ Hải Đăng hát tuyệt vời ! Cám ơn TT Thuý Nga.,0,normal_auto,high,-6,hay quá|cảm ơn|tuyệt vời
"Cách nói chuyện để được mọi người yêu quý : 1. Đừng bao giờ bắt người khác say mê, yêu quý cái mà bạn say mê. ( Hiểu được giá trị của sự ưu tiên và tôn trọng sự ưu tiên của mỗi người là khác nhau) 2. Không phải lúc nào người ta cũng cần mình cho ý kiến đâu. ( Sống ở đời cần : hợp tình + hợp lí) Em cảm ơn thầy nhiều ạ. Bài này rất hay luôn. Em đang mắc all :))). Giờ phải khắc phục thôi ^^. Em cảm ơn thầy nhiềuuuu lắmmm ☺️☺️☺️",0,normal_auto,high,-4,cảm ơn|rất hay
Rất hay và thực tế! Cảm ơn tác giả!,0,normal_auto,high,-4,cảm ơn|rất hay
Cảm ơn lời vành ngộc của cuộc đời hiện tại tuyệt vời ❤❤❤❤❤❤❤❤,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Cám ơn em nhiều lắm nhạc của em rất hay toàn những bài mình thích ko hà ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,normal_auto,high,-4,cảm ơn|rất hay
Cảm ơn chị rất nhiều. Chị nói chuyện dễ thương quá^_^,0,normal_auto,high,-4,cảm ơn|dễ thương
Cảm ơn Ad.ngắn gọn nhưng rất hay và ý nghĩa.❤,0,normal_auto,high,-4,cảm ơn|rất hay
"Thất Tình (Trịnh Đình Quang) Karaoke Remix Tone Nam Dj Cực hay 2022 ,like nhạc hát hay tuyệt vời chúc em thành công nhé",0,normal_auto,high,-4,tuyệt vời|đỉnh quá
"hay quá ạ, ra tận 6h rất phù hợp với mình ạ, cảm ơn bạn nhiềuu ạ",0,normal_auto,high,-4,hay quá|cảm ơn
"E cám ơn Thầy rất nhiều, mỗi lần xem video của w5n e đều học được những điều rất bổ ích. Dù có áp dụng hay kh áp dụng thì những thứ đó vẫn luôn nằm trog đầu.",0,normal_auto,high,-4,cảm ơn|bổ ích
dạ em cảm ơn a chị đã yêu thương và ủng hộ tin thần cho em ạ.,0,normal_auto,high,-4,cảm ơn|ủng hộ
Câu chuyện rất hay và cảm động của những nhân vật gà trống nuôi con cảm ơn tác giả cảm ơn bạn đọc ngọt ngào ấm áp,0,normal_auto,high,-4,cảm ơn|rất hay
hay quá mẹ bơ ạ tuyệt vời lun mẹ ạ,0,normal_auto,high,-4,hay quá|tuyệt vời
Tuyệt vời. Cảm ơn Ad.,0,normal_auto,high,-4,cảm ơn|tuyệt vời
Rất hay giọng hát rất tuyệt vời,0,normal_auto,high,-4,tuyệt vời|rất hay
Cảm ơn kinh nói rất hay ước mong sẽ được may mắn trong tương lai ❤❤❤,0,normal_auto,high,-4,cảm ơn|rất hay
"Chúc mừng anh Hiếu đạt 100k Sub Cảm ơn anh vì những kinh nghiệm và trải nghiệm cuộc sống đáng giá , nhất là với các bạn trẻ như em Chờ các video tiếp của anh ạ",0,normal_auto,high,-4,cảm ơn|chúc mừng
"Cảm ơn Cha Toại. Cha phân tích và giải thích rất hay cho giới trẻ tụi con là những đối tượng tiếp cận thường xuyên với mạng xã hội/ internet với nhiều mặt trái hiện nay, thay vì sống thật thì chọn sống ảo.",0,normal_auto,high,-4,cảm ơn|rất hay
Bài học hay quá ạ. E cảm ơn a nhìu nha. Web 5 ngày thật là hữu ích :)),0,normal_auto,high,-4,hay quá|cảm ơn
Ba Mẹ và Ben đáng yêu quá đi thôi😚❤,0,normal_auto,high,-4,đáng yêu|yêu quá
"Thất Tình (Trịnh Đình Quang) Karaoke Remix Tone Nam Dj Cực hay 2022 ,like nhạc hát hay tuyệt vời ủng hộ em karaoke mới hay tiếp theo nhé",0,normal_auto,high,-6,ủng hộ|tuyệt vời|đỉnh quá
"16/2/2024 . Tp Thanh hóa . Tuyệt vời , cô cảm ơn Kim Ba rất nhiều .",0,normal_auto,high,-4,cảm ơn|tuyệt vời
Quá đỉnh m ơi hay quá,0,normal_auto,high,-4,hay quá|quá đỉnh
Cách nc xưng hô giữa Thầy và chị Thùy Minh rất hay! Y Nghĩa bất y ngữ.,0,normal_auto,high,-4,ủng hộ|rất hay
Cảm ơn Thuỳ Minh đã dành thời gian và công sức để mời Thầy đến với chương trình. Tập này rất hay và ý nghĩa. Cảm ơn Thầy Minh Niệm cho những năng lượng thiện lành.,0,normal_auto,high,-4,cảm ơn|rất hay
"Truyện hay, ở đời có những người bạn ích kỷ ghen ghét với hạnh phúc của bạn mình. Lúc nào cũng tìm cách phá bạn. Mẹ con của Làn thật là bỉ ổi, cho con gái mới 17 tuổi đến ở nhờ nhà bạn hòng cướp con trai của bạn từ tay con dâu của bạn, để phá hại hạnh phúc gia đình bạn chiếm đoạt tài sản của gia đình bạn, thật kinh khủng. Cảm ơn tác giả và MC đọc rất hay.",0,normal_auto,high,-4,cảm ơn|rất hay
"thực sự rất bổ ích, cảm ơn bạn rất nhiều",0,normal_auto,high,-4,cảm ơn|bổ ích
Changg hát hay quá.Em sẽ ủng hộ chị nhiều hơn nữa ạ.,0,normal_auto,high,-4,hay quá|ủng hộ
Ee í là đang bị áp lực học tập shop nói tự nhiên có động lực hẳn lun,1,depression_auto,high,9,cô đơn|áp lực|áp lực học tập
❤ cảm ơn những mẫu truyện rất hay và ý nghĩa,0,normal_auto,high,-4,cảm ơn|rất hay
E bị trầm cảm mất ngủ dùng thuốc mà ko khỏi,1,depression_auto,high,8,trầm cảm|mất ngủ
Rối loạn lo âu dẫn đến trầm cảm,1,depression_auto,high,8,trầm cảm|lo âu
"Áp lực gia đình,ai cũng tránh xa tôi bạn bè thì bỏ rơi tôi. Và áp lực của việc học tập. Tôi cần một giấc ngủ thật ngon và đừng đụng vào tôi vì tôi đang bị tổn thương 😢😭😭😭",1,depression_auto,high,9,áp lực|áp lực gia đình|tổn thương
"Cảm ơn bs chìa sẻ video rất bổ ích , bs giải thích rất rễ hiểu ❤",0,normal_auto,high,-4,cảm ơn|bổ ích
"Hát live quá đỉnh, đầy cảm xúc, rõ lời và điều khiển giọng hát xuất sắc Nhạc đệm tinh tế và rất hay",0,normal_auto,high,-4,quá đỉnh|rất hay
"Trong sáng quá chừng cái khúc phân biệt tình bạn và tình yêu! Mới nghe qua hú hồn phải quay trở lại 1 đoạn để nghe lại. Haha. Cám ơn ekip! Chúc cho trong ekip, ai cũng có tình yêu nghen. ❤",0,normal_auto,high,-4,cảm ơn|hài quá
Rất bổ ích! Cảm ơn anh nhiều nhiều❤❤❤,0,normal_auto,high,-4,cảm ơn|bổ ích
Cảm ơn Thiên Hiên Dương thật tuyệt vời CÔ sẽ cố gắng tập thiền,0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Giọng chị này ngọt và đáng yêu quá kh hợp với những postcard tiêu cực như này, mình thấy giọng cũ hợp hơn ạ. Chị này hợp với nhũng postcard cuti áa",0,normal_auto,high,-4,đáng yêu|yêu quá
Đừng lãng phí kiếp người ngắn ngủi. cảm ơn video hay và bổ ích,0,normal_auto,high,-6,video hay|cảm ơn|bổ ích
Em trai hát quá hay ❤quá suất sắc rất tuyệt vời ❤ngọt ngào dể thương ❤ok 👍👍❤❤❤❤❤,0,normal_auto,high,-4,tuyệt vời|dễ thương
Chương trình rất bổ ích ạ! Xin cảm ơn!,0,normal_auto,high,-4,cảm ơn|bổ ích
"Mình bị mất ngủ do sk tinh thần đúng rối loạn cơ thể hoá, đang dtri 3 tháng nhưng bị tăng 2kg rồi bị rối loạn lo âu trầm cảm",1,depression_auto,high,11,trầm cảm|mất ngủ|lo âu
"Hay quá, cảm ơn BS và chương trình ❤",0,normal_auto,high,-4,hay quá|cảm ơn
Rất hay xin cam on kenh Web 5 Day da chia se nhieu video rất hữu ích !,0,normal_auto,high,-4,cảm ơn|rất hay
"Phong cảnh vườn hoa cẩm tú cầu rất đẹp, những bài hát rất hay, giọng hát của chị Ngọc Bích rất hay ngọt ngào tuyệt vời nghe cảm động hay lắm chị Ngọc Bích nhé 💐🌹🎉🎶👍💯💓😍",0,normal_auto,high,-4,tuyệt vời|rất hay
"Nghe nhạc Khói lâu rồi nhưng hôm nay không chịu được phải comment:""Sao hay quá vậy"" t thi khối c mà không thơ văn lãng mạn như ông này ,chắc phải kiếm người yêu rồi cho nó bỏ mới thơ văn như ông Khói.Ở kí túc xá ngày nào cũng bật nghạc Khói riết mấy thằng bạn cũng nghiện theo .Cảm ơn Video nha ông NEW TAS LYRIC cứ mỗi lần lên youtube là nhớ tới ông,video đẹp.",0,normal_auto,high,-6,hay quá|cảm ơn|ủng hộ
"Bài hát thật sự rất cảm xúc, chúc mừng team VCT cùng Karik , Jey B , NKH và Negav đã tạo nên một sản phẩm tuyệt vời",0,normal_auto,high,-4,tuyệt vời|chúc mừng
"em từng bị người khác coi thường vì cứ nghĩ đối tốt sẽ được nhận lại, nhưng giờ em cũng khôn nhiều ra rồi. Cảm ơn vì bài chia sẻ rất hay ạ",0,normal_auto,high,-4,cảm ơn|rất hay
"Sách trên fonos thật ý nghĩa, xin cảm ơn fonos.",0,normal_auto,high,-4,cảm ơn|thật ý nghĩa
Mk đã nghe bài thế giới ảo tình yêu thật của Trịnh đình quang cx rất hay,0,normal_auto,high,-4,đỉnh quá|rất hay
"Phim hay quá, mẹ chồng và chồng tuyệt vời quá, giọng đọc diễn cảm.",0,normal_auto,high,-4,hay quá|tuyệt vời
"Cám ơn Bác Sĩ thật nhiều,luôn dành thời gian quý báu để chia sẻ những kiến thức rất hay và rất bổ ích. 🙏❤️❤️ Mến chúc Bác Sĩ cùng gia đình có một đêm thật An Lành , và có một cuối tuần thật nhiều niềm vui…….cùng với thật nhiều Hạnh Phúc nhé ! Luôn Tri Ân Bác Sĩ 🙏❤️❤️",0,normal_auto,high,-6,cảm ơn|bổ ích|rất hay
Ca sĩ Thiên Quang hát bài này thật tuyệt vời mọi ngày tôi nghe trên 10 lần xin cảm ơn ca sĩ Thiên Quang chúc sức khỏe,0,normal_auto,high,-4,cảm ơn|tuyệt vời
"Tôi cũng từng bị cái này. Nhìn đâu cũng thấy chán nản, tất nhiên tôi tự hỏi mình có trầm cảm ko ? Và tôi biết là ko, tôi bị stress, tôi cảm thấy ko vui vẻ lúc nào cũng cảm thấy năng lương tiêu cực trong mình. Nhưng thứ làm tôi vui trước kia nay tôi ko có cảm giác gì. Tôi hiện tại đã hạnh phúc trở lại nhưng vẫn còn 1 chút burnout. Nó sẽ hết nhưng chắc chắn sẽ quay trở lại.",1,depression_auto,high,14,trầm cảm|stress|burnout|chán nản
Em cảm ơn anh đã gợi ý cho bọn em một phương pháp rất hay vì em cũng đang gặp tình trạng y như anh,0,normal_auto,high,-4,cảm ơn|rất hay
"Cảm ơn anh, video bổ ích lắm. Chúc a 1 ngày tốt lành",0,normal_auto,high,-4,cảm ơn|bổ ích
"Cảm ơn a nha, e tập trung hơn trước rất nhiều rồi ạ.",0,normal_auto,high,-4,cảm ơn|ủng hộ
"tớ đọc mà khóc luôn í,tớ cx là một trg số đó,tớ cx từng nghĩ đến việc tử tự nhưng ko thành chỉ vì sợ đau, tớ ko có dũng khí để tt.nhiều khi mọi sự cố gắng của tớ ko như mong muốn,tớ đã bật khóc vì quá áp lực",1,depression_auto,high,8,tự tử|áp lực
A. Đức Long hát hay quá phối hợp với hòa nhạc tuyệt vời!,0,normal_auto,high,-4,hay quá|tuyệt vời
Quá hay quá tuyệt vời ❤,0,normal_auto,high,-4,hay quá|tuyệt vời
Tớ bị áp lực công việc. Kìm nén riết tớ mắc trầm cảm mà ko hay biết,1,depression_auto,high,11,trầm cảm|áp lực|áp lực công việc
"Cám ơn Sun rất nhiều, những điều Sun chia sẻ rất bổ ích ❤❤",0,normal_auto,high,-4,cảm ơn|bổ ích
"Em đang nghe bài hát này trong một sáng chủ nhật cảm xúc trống không. Cảm ơn anh Luân mang lại một bài hát đầy cảm xúc, chạm đến trái tim người nghe. Lúc đoạn rap phát lên em đã khóc, có lẽ ở đâu đó thấy được bản thân mình trong đó, mọi sự do dự của bản thân làm mất đi mối quan hệ thật sự quan trọng mà sau này không bao giờ tìm lại được nữa. Chúc mừng anh ra một bài hát tuyệt vời, hi vọng sẽ có nhiều người biết đến bài hát này. Chúc anh thành công hơn nữa.♥️",0,normal_auto,high,-6,cảm ơn|tuyệt vời|chúc mừng
"Lời chia sẻ rất hay , cảm ơn bạn đã chia sẻ video này",0,normal_auto,high,-4,cảm ơn|rất hay
"Con mình thích chơi đồ chơi nhưng ko quá 1 tuần món nào mới mua về cũng mở tháo tìm chỗ để tháo. Đồ chơi hữu ícu cho sự phát triển của trẻ. Tuy nhiên nếu ko hiểu đc tâm lý này rất dễ điên lắm. May mắn là thời mình cũng đọc được nhiều cuốn sách hay về tâm lý. Giờ công nghệ phát triển nên các bạn được nghe, xem những video ntn thật sự rất bổ ích . Nghe trong lúc nấu ăn, lúc nghỉ...rất tiện . Cảm ơn chương trình rất bổ ích ạ.",0,normal_auto,high,-4,cảm ơn|bổ ích
