"annotation_id","annotator","comment_text","created_at","final_label","id","lead_time","pii_pattern_flag","review_status","reviewer_note","updated_at"
6530,"1","Tôi rât thich hơphoancanh tôi","2026-07-30T06:56:13.495883Z","",6343,5.162,False,"","","2026-07-30T06:57:07.726136Z"
6531,"1","Năm nay mình lớp 9,mình cảm thấy rất áp lực khi ba mẹ mình muốn mình đậu vào 1 trường chuyên,kể cả ngày nghỉ mình cx ko có time để thư giãn và học từ sáng tới tối,khi học xong thì mình muốn chơi game nhưng cx ko đc mà phải tự học tiếp.Dù bt ba mẹ ko ác với mình nhưng mình cảm thấy thật áp lực","2026-07-30T06:57:21.134582Z","",6344,5.374,False,"","","2026-07-30T06:57:21.134607Z"
6532,"1","Bản thân mình ko phải là ko hiểu những tác hại của việc thiếu ngủ, nhưng sống một mình bao nhiêu năm nay nẻn cứ nuông chiều cxuc thành một thói quen tệ hại - thức khuya. Mình ko nhớ nổi bnhieu năm rồi hiếm khi có đêm nào ngủ đc 6h (trừ ngày nghỉ đc phép ngủ nướng). Sau khi xem xong clip này phải lấy nó làm động lực thay đổi chứ ko thì ngày đi theo ông bà ko còn xa nữa ...","2026-07-30T06:57:22.918816Z","",6345,0.591,False,"","","2026-07-30T06:57:22.918840Z"
6533,"1","Nếu là tôi trong tình cảnh này thì tôi bỏ nhà rồi đi báo cảnh sát bắt giam cha mẹ tôi lại vì tội bạo hành con cái, sức kiên nhẫn và chịu đựng của con người luôn có giới hạn thì sẽ có lúc nào đó con cái mà họ ghét nhất sẽ nảy ra cái suy nghĩ không tốt đẹp lắm","2026-07-30T06:57:25.054561Z","",6346,0.582,False,"","","2026-07-30T06:57:25.054589Z"
6534,"1","Probably the best breakdown of what burnout is and how it affects us. I always thought it was solely due to workload, and was confused as to why I was burned out with so few tasks to do, but this explained it. Thank you!","2026-07-30T06:57:27.337261Z","",6347,0.754,False,"","","2026-07-30T06:57:27.337279Z"
6535,"1","bạn ngồi kế bên em em thấy bạn ấy ít nói và ko giao tiếp với em và các bạn, ko biết bạn có trầm cảm ko","2026-07-30T06:57:36.852440Z","",6348,0.994,False,"","","2026-07-30T06:57:36.852468Z"
6536,"1","em bị mất ngủ kéo dài đi khám uống thuốc vài ba ngày thì mất ngủ 1 đêm có khi thức trắng cả đêm mà buổi trưa cũng không chợp mắt được .có cách nào kg ak","2026-07-30T06:57:39.386966Z","",6349,0.664,False,"","","2026-07-30T06:57:39.386990Z"
6537,"1","ban dem em k ngu duoc ke ca ban ngay luon va dau oc em cu lun bun suy nghi hoai","2026-07-30T06:57:41.341560Z","",6350,0.718,False,"","","2026-07-30T06:57:41.341592Z"
6538,"1","e ít khi cmt trên utube, n thực sự nó nói đúng tâm trạng của em, tới mức em không còn muốn có con nữa, vì em ko đủ tự tin để nuôi dạy ai, em sợ con em sống 1 cuộc đời khốn nạn như em","2026-07-30T06:57:44.179317Z","",6351,1.586,False,"","","2026-07-30T06:57:44.179335Z"
6539,"1","Như nhìn thấy quá khứ của mk vậy, giờ đây mk rối loạn cảm xúc lưỡng cực, gần như luôn hưng cảm nhưng luôn luôn trầm cảm nặng, rối loạn giấc ngủ, tâm thần phân liệt, test nhân cách thì SC cao,cuồng loạn,... Mk khuyên không nên vì sợ mà để con ở nhà một mk quá lâu, nó còn bộc phát như cậu bé kia còn tốt đấy, đến lúc im lặng thì mọi chuyện kết thúc rồi, đứa bé có thể vẫn yêu bạn, nhưng lớn lên nó se, tìm mọi cách thoát khỏi bạn, vẫn sẽ phụ g dưỡng bạn nhưng nó cũng oán trách bạn. Bố mẹ mk cãi nhau và mk có nghiêng về bố mk một chút vì lúc đó mk cũng k chịu nổi tính mẹ,xong mẹ bàng hoàng tại sao lại như vậy? Mẹ à mẹ đối xử với người ngoài rất tốt, luôn nhẹ nhàng tinh tế quan tâm chăm sóc, cũng rất sĩ diện. Nhưng với gia đình thì không, mẹ thật sự không hiểu tại sao ư? Tôi không cho mẹ biết về bệnh của mk,mỗi tháng đều tự đi khám và mua thuốc, tiền thuốc chỉ bằng 1/10 tiền lương, trích ra từ tiền ăn, trừ chi tiêu chỗ lương còn lại đều gửi cho mẹ. Vậy mà bà còn nói mấy tháng này con đưa ít thế, tôi cùng vừa mất việc, sau đó đột nhiên nghĩ đến tự sát đi nhưng lại thôi, vì tôi còn một đứa em nhỏ, nó đang giống đứa bé trong video, tôi không muốn em tôi trở thành tôi thứ 2, nhưng mà bất lực thật đấy. Mong bố chóng về, vậy là có thể cản mẹ phần nào rồi. Cuối cùng chỉ có thể nói trầm cảm sau sinh thật đáng sợ, vì nó là nguồn cơn mọi việc, nếu khi đó bố không ngoại tình thì tốt r, mẹ sẽ k trầm cảm rồi trút hết mọi thứ lên tôi, và tôi cũng không vì sợ hãi mà khép mình lại, sẽ có thể hạnh phúc rồi","2026-07-30T06:57:46.264576Z","",6352,0.803,False,"","","2026-07-30T06:57:46.264595Z"
6540,"1","Ng ch trong chuyen và ng phu nu ay y nhu cuoc doi cua toi nghi that cay đắng","2026-07-30T06:57:56.508218Z","",6353,3.845,False,"","","2026-07-30T06:57:56.508240Z"
6541,"1","Mình cũng bị áp lực gia đinh","2026-07-30T06:57:59.174148Z","",6354,0.671,False,"","","2026-07-30T06:57:59.174175Z"
6542,"1","Không nổi đau nào giống nổi đau nào, mình đang cố chấp nhận sự thay đổi của anh nhưng sao thiệt khó, vỉ lỗi lầm của anh làm ảnh hưởng rất lớn đến cs của vợ và con,","2026-07-30T06:58:01.021418Z","",6355,0.523,False,"","","2026-07-30T06:58:01.021444Z"
6543,"1","Câu chuyện của anh Long làm em thấy được hình ảnh của mình trong người yêu cũ của anh. Em không biến anh ấy thành kẻ thứ ba nhưng em ngoại tình tư tưởng. Em khao khát muốn có nhiều hơn thứ anh ấy có thể mang lại, anh ấy không làm được thì em lại hờn dỗi rồi trách móc anh ấy. Bản thân thấy mình trẻ con, kiểm soát anh ấy quá nhiều, em hỏi thì anh lại bảo không. Dẫu có được tình cảm của anh nhưng lại cảm thấy không đủ và rồi tìm kiếm thêm nhiều mối quan hệ bên ngoài, bản thân cũng chẳng hề giấu anh ấy thậm chí còn kể cho anh nghe. Em cũng đề nghị dừng lại nhưng anh không chịu và đến khi anh kêu mình rời đi thì mình lại cũng không chịu. Không phải vì mình muốn tiếp tục mối quan hệ này mà là mình nhận ra anh có nhiều tổn thương trong quá khứ mà chưa hề được chữa lành. Anh có vẻ đã sống rất khó khăn, phải cố gắng để tồn tại và không cho ai bước vào thế giới nội tâm như thế, ngay cả mình, vì thế mình không nỡ rời đi mà muốn ở lại để giúp anh thoát khỏi nó, giúp anh sống thoải mái. Nhưng rồi có những trở ngại giữa 2 đứa, cuối cùng bọn mình chọn dừng lại và tiếp tục làm bạn. Có lẽ lựa chọn này anh sẽ khó đối diện vì anh có nhiều tình cảm hơn mình.","2026-07-30T06:58:02.932931Z","",6356,0.64,False,"","","2026-07-30T06:58:02.932955Z"
6544,"1","😢 tui đã, đang và sẽ khóc nữa, vì tui đang quay quắt với câu hỏi ""tui là ai, sinh ra để làm gì?""","2026-07-30T06:58:09.595635Z","",6357,1.46,False,"","","2026-07-30T06:58:09.595651Z"
6545,"1","Con đã bật khóc khi nghe đúng những gì thầy nói.con vừa trải qua thời gian trầm cảm sau chia tay, giờ nhìn lại thấy bản thân khiếm khuyết. Con cảm ơn thầy đã cho con thấy mình cần tự sống cho bản thân","2026-07-30T06:58:16.403373Z","",6358,1.819,False,"","","2026-07-30T06:58:16.403398Z"
6546,"1","Lại là câu chia tay ta có mệt không vỡ nát bao nhiêu lần rồi Trái tim chẳng còn thể ngăn nước mắt lại rơi lại thêm đớn đau Ngập ngừng ta chẳng nói cứ thế rời đi Đôi chân chẳng còn mạnh mẽ Lý do chia tay ai còn biết đâu Về sau chẳng thấy để mất đi người mình yêu ... Đừng khóc một mình em ơi Vì những câu chuyện đâu ai hiểu được Là do ta đã quá yêu thôi mà Là do ta đã chấp nhận tổn thương ... Vì thế gian đầy ưu tư Vì thế ta lạc mất nhau thật rồi Anh chẳng thể níu giữ Anh chẳng thế lau những nỗi đau còn giấu Từ sâu trong đôi mắt em ... Ngày mai kia sẽ khác sẽ chẳng buồn đau sẽ chẳng là gì của nhau Dẫu trên đường đời sau này có thêm một ai thì ta vẫn cười Đừng để dành suy tư cho những ngày sau Em phải thật sự hạnh phúc Biết đâu chia tay em lại tốt hơn là khi bên anh Em hãy buông tay rời xa ... Đừng khóc một mình em ơi Vì những câu chuyện đâu ai hiểu được Là do ta đã quá yêu thôi mà Là do ta đã chấp nhận tổn thương ... Vì thế gian đầy ưu tư Vì thế ta lạc mất nhau thật rồi Anh chẳng thể níu giữ Anh chẳng thế lau những nỗi đau còn giấu Từ sâu trong đôi mắt em ... Là do ta đã quá yêu thôi mà Là do ta đã chấp nhận tổn thương Vì thế gian đầy ưu tư Vì thế ta lạc mất nhau thật rồi Anh chẳng thể níu giữ Anh chẳng thế lau những nỗi đau còn giấu Từ sâu trong đôi mắt em uh","2026-07-30T06:58:18.279376Z","",6359,0.643,False,"","","2026-07-30T06:58:18.279407Z"
6547,"1","Tu nhien chip vao... A voi e ko duyen... A da mat e 1cach binh thuong... A ko hiu ... 1cau noi cua e","2026-07-30T06:58:20.095210Z","",6360,0.662,False,"","","2026-07-30T06:58:20.095249Z"
6548,"1","Hiện tại t đang bị quá tải từ công việc đến cảm xúc, luôn cảm thấy bức bối trong tâm. Việc học việc làm k có gì đi theo đúng quỹ đạo của mình hết cả.","2026-07-30T06:58:22.032907Z","",6361,0.611,False,"","","2026-07-30T06:58:22.032936Z"
6549,"1","- ""Khóc khóc, tối ngày chỉ biết khóc, mày nhường em mày không được à"" Nhiều lúc chạnh lòng lắm.. Thật sự rất muốn hỏi họ có ai nghĩ đến cảm xúc của con chưa?","2026-07-30T06:58:24.059251Z","",6362,0.731,False,"","","2026-07-30T06:58:24.059277Z"
6550,"1","Có ai đã từng dồn hết 100% tâm huyết vào đam mê như mình, rùi sau đó việc không thành và từ đó mất toàn bộ niềm tin vào bản thân như mình ko😢","2026-07-30T06:58:28.074861Z","",6363,2.661,False,"","","2026-07-30T06:58:28.074896Z"
6551,"1","rất may mắn vì biết được kênh này. mình cũng đang mắc chứng rối loạn lo âu có trầm cảm, cụ thể là chứng ám sợ. Hiện mình vẫn chưa khắc phục được, khi noi sợ được kich hoat thì mình có hoảng loạn và lo sợ thoái hoá theo chiều hướng tiêu cực. Nó ảnh hưởng rất nhiều đến các mối quan hệ xã hội của mình. Cảm ơn Samurice và chúc kênh bạn ngày càng phát triển, thật sự mình và những người như mình rất cần những kênh như thế này. Cảm ơn","2026-07-30T06:58:35.016959Z","",6364,0.703,False,"","","2026-07-30T06:58:35.016989Z"
6552,"1","Tui muốn chìm trong bóng tối và không bao h muốn sống nữa","2026-07-30T06:58:36.701108Z","",6365,0.513,False,"","","2026-07-30T06:58:36.701139Z"
6553,"1","mình đã tự xem rất nhiều podcast nói về điều này nhưng bản thân mình vẫn chưa được giải thoát khỏi những mặc cảm này","2026-07-30T06:58:38.476406Z","",6366,0.594,False,"","","2026-07-30T06:58:38.476433Z"
6554,"1","Lòng nặng trĩu với nỗi cô đơn ❤❤","2026-07-30T06:58:43.957875Z","",6367,2.547,False,"","","2026-07-30T06:58:43.957892Z"
6555,"1","Bây giờ em cảm thấy mình rất là rụt rè, nhút nhát, không muốn giao tiếp với ai, chỉ muốn ở 1 mình nhưng lại cảm thấy rất cô đơn xong cũng muốn đi gặp mọi người lại không biết nói gì, có cái cảm giác rất là ái ngại, lại muốn về 1 mình nó cứ luẩn quẩn vòng tròn ấy, vừa muốn mạnh dạn lên lại sợ. Em rất muốn thoát khỏi cái tình cảnh này lắm rồi em cũng 21 tuổi rồi mà nhìn mình chẳng ra làm sao thấy hổ thẹn với chính mình, với bố mẹ và mọi người xung quanh lắm.","2026-07-30T06:58:54.028972Z","",6368,0.674,False,"","","2026-07-30T06:58:54.028997Z"
6556,"1","Hnay là 1 ngày tồi tệ đối vs mình.Bị vu khống,bị cho là học chưa tốt và 1 điều khiến mình rơi vào tuyệt vọng đó là bố mẹ ko hề tin tưởng mình mà còn ''sát'' vào vết thương tinh thần ấy 1 vết rất sâu và rất đau","2026-07-30T06:58:55.946538Z","",6369,0.627,False,"","","2026-07-30T06:58:55.946566Z"
6557,"1","tớ mệt quá, nhiều vấn đề xảy ra với tớ quá và cậu cũng đã bỏ tớ đi rồi sao tớ chịu nổi nhiều cú sốc như vậy đây","2026-07-30T06:58:57.783548Z","",6370,0.682,False,"","","2026-07-30T06:58:57.783575Z"
6558,"1","If you're reading this right now, I just want to say; I'm rooting for you. We’re strangers, but that doesn’t mean I don’t care. I know what it’s like to feel like you're pushing a boulder uphill. I felt that way until I picked up Manifest and Receive by Eva Hartley I can’t explain it perfectly, but it changed my whole perspective. After checking it out on youtube and reading it things have been flowing—money, peace, confidence. maybe this is your moment too. Stay open. Wishing you more than you ever imagined✨","2026-07-30T06:59:00.314680Z","",6371,1.286,False,"","","2026-07-30T06:59:00.314717Z"
6559,"1","Mình đang ở đây. Rất lơ lửng và trống rỗng nhưng không muốn trốn tránh. Từ ngữ k miêu tả được","2026-07-30T06:59:12.113464Z","",6372,1.346,False,"","","2026-07-30T06:59:12.113492Z"
6560,"1","Mình đang ở trong một giai đoạn mà mình tự quan sát mình mình thấy bị lăn tăn. Mình ko còn thấy tiếc hay coi trọng vật chất như trước, rất dễ dàng để đồng tiền trôi qua bàn tay, đây là điều ngược với mình trước đây, mình còn ko thấy sợ khi nghĩ tới việc mất tài sản đã khổ công gây dựng...","2026-07-30T06:59:31.339092Z","",6373,7.562,False,"","","2026-07-30T06:59:31.339119Z"
