"annotation_id","annotator","created_at","final_label","id","lead_time","reviewer_note","row_id","text","updated_at"
1023,"1","2026-06-19T20:48:22.038821Z","exclude",1023,6.108,"","s5-0022","Có những ngày, cuộc sống dồn dập đến mức ta chỉ muốn buông xuôi tất cả—mệt trong lòng, nặng trong ngực, và chẳng còn chút sức để mỉm cười. Nhưng trong những lúc ấy, nếu ta chịu dừng lại một chút, lắng nghe một bài giảng Phật pháp, có khi chỉ một câu thôi cũng đủ làm dịu đi cơn bão trong tim. Phật không hứa sẽ xóa hết khổ đau, nhưng Ngài chỉ cho ta cách vượt qua bằng sự tỉnh thức và buông xả. Rằng đời là vô thường, khổ là điều không tránh, nhưng tâm an thì khổ cũng hóa nhẹ nhàng. Nghe để nhắc mình: mỏi thì nghỉ, buồn thì thở sâu… rồi sẽ ổn, rồi sẽ qua. 00:00 Chào Mừng Đến Kênh Minh Triết Phật Pháp: Đăng Ký Để Nhận Bài Giảng Ý Nghĩa 00:13 Sức Mạnh Của Sự Dừng Lại: Nghỉ Ngơi Để Lòng An Yên, Không Phải Từ Bỏ 00:48 Vượt Qua Khó Khăn: Giấc Mơ Tan Vỡ Là Cơ Hội Bắt Đầu Lại Tốt Đẹp Hơn 01:33 Buông Bỏ Gánh Nặng Tâm Trí: Chấp Nhận Yếu Đuối, Sống Thật Với Chính Mình 02:36 Thay Đổi Tâm Thái, Chấp Nhận Nhân Duyên Vô Thường: Trí Tuệ Sống An Lạc 03:39 Tâm An Vạn Sự An: Buông Bớt Kỳ Vọng Để Tìm Thấy Vùng Trời Bình Yên 05:02 Dừng Lại Để Lắng Nghe: Khám Phá Hành Trình Nội Tâm Khi Mệt Mỏi 06:36 Neo Đậu Tâm Hồn Giữa Sóng Lớn: Sự Dừng Lại Là Khởi Đầu Mới 08:31 Tâm Như Đứa Trẻ: Đối Xử Với Mệt Mỏi Bằng Lòng Từ Bi Và Hiểu Thương 10:16 Vạn Pháp Do Tâm Sinh: Chuyển Hóa Khổ Đau Khi Cuộc Đời Không Như Ý 13:07 Sống Như Mây Nước: Bài Học Buông Bỏ Từ Thiên Nhiên Để Tâm An 15:30 Hơi Thở Chánh Niệm: Cánh Cửa Về Hiện Tại, Nơi Trú Ẩn Tâm Hồn 21:10 Đối Diện Cơn Mỏi Mệt: Lắng Nghe Tiếng Lòng Để Hiểu Và Chữa Lành 26:30 Buông Bỏ Điều Không Cần Thiết: Dọn Dẹp Tâm Trí Để Nhẹ Lòng Hơn 31:41 Nghệ Thuật Buông Bỏ Trong Phật Pháp: Chấp Là Khổ, Xả Là An 40:00 Vô Thường Và Sự Chấp Nhận: """"Rồi Mọi Thứ Cũng Sẽ Qua"""" - Câu Chuyện Vị Vua 45:10 Bài Học Từ Nghịch Cảnh: Chuyển Hóa Khó Khăn Thành Cơ Hội Trưởng Thành 53:48 Tĩnh Lặng Đích Thực: Không Trốn Chạy Mà Là Quay Về Làm Lành Với Nội Tâm 1:02:20 Sống Trong Hiện Tại: Nền Tảng Của Hạnh Phúc Và An Lạc Theo Lời Phật Dạy 1:10:05 Chịu Đựng Thông Minh: Khi Nào Nên Buông Để Tâm Hồn Được Tự Do?","2026-06-19T20:48:22.038848Z"
1024,"1","2026-06-19T20:54:53.330616Z","depression",1024,389.964,"","s5-0023","Anh này thực sự may mắn. Năm lớp 10 năm đầu tôi học sinh trung bình, dưới 5đ môn mà mk từng dc nổi nhất trong trường đó là toán. Lúc nhận dc mk đã shock rất nhiều, nó thay đổi bản thân mk rất nhiều, k còn cần bất cứ ai, đôi lúc lại suy nghĩ không tốt, khóc ngày với đêm. Mẹ mk lúc thấy dc kết quả lại mỗi lúc bẩy 1 câu:"" mày thấy thằng A nó học dở hơn mày mà còn học sinh khá không,mày..."". Bạn bè... Mấy ông đi học chắc cũng biết, luôn có 1 đối tượng bị tách ra và luôn bị ghét. Mk ở trọ một mk chỉ với nhiêu đó đã làm mk như muốn chết đi để cho thoải mái nhẹ nhõm nhưng dần mk lấy đó là mục tiêu. Lấy đó làm động lực để cố gắng học dù ở bên cạnh không còn ai, thậm chí cô giáo chủ nhiệm lúc nào cũng đâm chọt vì coi mk là 1 học sinh cá biệt không có phấn đấu. Năm nay học kì 1 mk học sinh khá, nhưng nghĩ tới năm vừa rồi mk thực sự rất mệt mõi và không tin dc bản thân đã từng rất mạnh mẽ như thế nào để vượt qa cái khó khăn nhất thời một mk như vậy...","2026-06-19T20:54:53.330637Z"
1025,"1","2026-06-19T20:55:01.631042Z","depression",1025,7.324,"","s5-0024","Mình thật mệt mỏi sẽ không bao giờ vượt qua nỗi khó chịu lắm không ai hiểu cho mình hết trầm cảm là gì mà sao hủy hoại cuộc sống của tôi 😭😭😭","2026-06-19T20:55:01.631075Z"
1026,"1","2026-06-19T20:55:08.520308Z","normal",1026,5.9,"","s5-0025","Để chữa Lo âu, Trầm cảm thì từ xưa có bài thuốc Tiêu dao tán nổi tiếng từ thời nhà Hán được các y gia tin dùng để chữa mất ngủ, lo âu. Đây là bài thuốc cổ phương chữa trầm cảm rất linh nghiệm","2026-06-19T20:55:08.520325Z"
1027,"1","2026-06-19T20:55:16.790133Z","depression",1027,7.092,"","s5-0026","Buổi sáng mỉn cười tối lại ôn điện thoại nghe nhạc buồn rồi lại khóc quá nhiều tổn thương quá nhiều áp lực mệt mỏi lắm rồi","2026-06-19T20:55:16.790161Z"
1028,"1","2026-06-19T20:55:24.695292Z","depression",1028,6.903,"","s5-0027","Ngay tại thời điểm 30/09/2023 - Thường xuyên mệt mỏi , đau nhức mãn tính gắn liền với công việc - Dễ bị tác động bởi các yếu tố bên ngoài , khó kiềm chế cảm xúc - Mqh xã hội đang dần tệ đi - Cả thấy bế tắc tuyệt vọng","2026-06-19T20:55:24.695424Z"
1029,"1","2026-06-19T20:55:34.127240Z","depression",1029,8.04,"","s5-0028","Năm 30 tuổi.3/8/2025 tôi đã mất tất cả ,Tự kỷ cô đơn trong chính căn phòng ko ai thấu hiểu chỉ ăn ngủ ko lm gì ko ra khỏi nhà ,…! Tuyệt vọng 😭","2026-06-19T20:55:34.127259Z"
1030,"1","2026-06-19T20:55:52.952807Z","normal",1030,17.856,"","s5-0029","Một ví dụ thật sự nguy hiểm về vấn đề TRẦM CẢM SAU SINH,sau khi sinh tâm lý phụ nữ thường rất mệt mỏi và đôi lúc có xu hướng tiêu cực, việc trông con thâu đêm cx ko dễ dàng gì,mất ngủ và cảm giác ko thoải mái là điều gây nên những xu hướng tiêu cực,nếu đã thấy một ng sau sinh thì hay giúp đỡ chứ đừng dồn ép dễ khiến ng phụ nữ làm những chuyện bn ko thể ngờ tới..","2026-06-19T20:55:52.952825Z"
1031,"1","2026-06-19T20:56:03.879844Z","depression",1031,9.993,"","s5-0030","2020: - Lần đầu du học thạc sĩ. - Lần đầu rơi vào trầm cảm. - Lần đầu gặp bác sĩ tâm lý. - Lần đầu nhận ra khoảng cách đáng sợ giữa những gì mình biết và những gì mình có thể làm. - Lần đầu nhận ra bản thân cô đơn đến thế.","2026-06-19T20:56:03.879864Z"
1032,"1","2026-06-19T20:56:20.555206Z","depression",1032,15.804,"","s5-0031","Gia đình là nơi để về nhưng tớ thì... Tớ từng rất nhiều lần muốn cho ba mẹ hiểu thấu mik, mik muốn trải lòng vs họ nhưng lúc nào cũng bất thành còn có thêm nhiều nỗi đau chất chứa trong trái tim này. Tớ lúc nào cũng thấu hiểu cho họ, chỉ trách họ ko chịu lắng nghe tớ, họ chx bao h chịu thấu hiểu tớ. Họ áp đặt toàn bộ suy nghĩ của họ lên mik, buộc mik phải lm theo, tớ ghét điều đó. Tớ tuyệt vọng lắm. Tớ hiện đag bị trầm cảm mà nguyên nhân là đến từ gia đình. Những ng tuy ko quen bt j nhau nhưng họ an ủi, cho mik rất nhiều hơi ấm nên tớ ms cố gắng sống típ. Tớ từng rất nhiều lần suy nghĩ đến cái chết, chọn cho bản thân những cách tự tử ít đau đớn nhất, lên kế hoạch cho vc đó nhưng lại thôi. Tớ có những vết thương trong lòng và cả bên ngoài cơ thể. Tuyệt vọng làm sao!","2026-06-19T20:56:20.555225Z"
1033,"1","2026-06-19T20:57:02.606381Z","depression",1033,41.036,"","s5-0032","Sn 93 và là một người dt Dao ở vùng cao Bắc Mê Hà Giang...e bị Rối loạn thần kinh lo âu trầm cảm từ 2019... năm đầu tiên bị e đã mất ngủ 3 ngày 3 đêm ko ngủ một phút giây nào... bệnh tâm lý luôn làm ta ko ngủ được hoặc ngủ ko sâu giấc mơ mộng các kiểu... người bình thường mất ngủ đã rất khó chịu nhưng người bị bệnh như e mất ngủ còn kinh khủng hơn.. chúc a chị em thật nhiều sức khỏe đừng suy nghĩ nhiều hãy luôn sống lạc quan ạ","2026-06-19T20:57:02.606398Z"
1034,"1","2026-06-19T20:57:36.382888Z","normal",1034,26.536,"","s5-0033","Cách đây vài tháng là lúc mình đang ôn thi cho kì thi tốt nghiệp THPT thì mình đã vùi đầu vào ôn dồn dập liên tục từ sáng tới lúc tối khuya 3-4h mà không ngủ mình cứ học như thế liên tục 3 tháng. Những ngày đó như là địa ngục đối với mình vậy, thật sự rất mệt mỏi đến lúc cận ngày thi thì mình chả còn một chút xíu động lực nào để học cả học chả vô được chữ nào . Ai bảo đi chơi giải khuây mình ko chịu đi cứ ngồi lì ở bàn học mà nhồi nhét mà học chả vô cứ ngủ gật hoài do thức khuya nhiều quá. Mình cũng hay suy nghĩ lung tung rồi ko muốn học hành gì hết, rồi còn hay so sánh mình với người khác này nọ Lúc đó mình cũng nghĩ chắc là do bị trầm cảm giờ xem video của anh này thì mình đã biết mình bị cạn năng lượng mới đúng. Giờ thì biết cách để né nó rồi cảm ơn anh đã chia sẻ","2026-06-19T20:57:36.382910Z"
1035,"1","2026-06-19T20:58:07.500040Z","uncertain",1035,30.101,"Không rõ một người ở đây là đang ám chỉ ai","s5-0034","Một người đã trải qua bao nhiêu chuyện từ nghèo khó .thất bại. Gia đình tan vỡ dẫn đến trầm cảm. Đa tự tử 1 lần .liệu vượt qua trầm cảm xong có dc như trước và bình thường như mọi người dc ko","2026-06-19T20:58:07.500058Z"
1036,"1","2026-06-19T20:58:55.249856Z","depression",1036,46.799,"","s5-0035","Mình năm nay 20t. Nghĩ học sau khi tốt nghiệp với số điểm 23 khối B0, mình muốn được vào trường y. Mình k phải người giỏi giang nên chẳng có nhiều bạn bè, mình chỉ biết học học và học. Đến khi hết cấp 3 gia đình mình quyết định cho mình nghĩ học vì không có tiền. Mình đã dẹp bỏ ước mơ để bước vào đời bới móc kiếm cái ăn. 2 năm khó khăn trãi qua biết bao nhiêu mệt mỏi. Gia đình luôn gây áp lực cho mình, mình luôn cảm thấy lòng tự trọng của mình bị xúc phạm sâu sắc. Đôi khi mình tự hỏi tại sao cùng một câu nói mà gia đình nói ra lại đau hơn đến như vậy. Mình thật sự không hiểu tại sao mình lại phải sống, phải nỗ lực nhiều như vậy. Nếu mình chết đi thì liệu trong lòng họ có thật sự tiếc thương cho mình?. Nếu mình tiếp tục cố gắng liệu tương lai của mình có thể tốt hơn không?. Mình cảm thấy mệt mỏi và vô định, mình không thực sự muốn 44 nhưng mình luôn nghĩ về nó trong đầu. Cảm xúc của mình rất ổn định và mình cũng không bị trầm cảm, nhưng sâu trong lòng mình mong mình có thể ra đi thật nhẹ nhàng, thật nhanh chóng....","2026-06-19T20:58:55.249877Z"
1037,"1","2026-06-19T20:59:22.379674Z","depression",1037,26.107,"","s5-0036","Tôi là 1 người ko hoàn hảo, tôi muốn đối mặt những sai lầm, thất bại, những lời chê bai, sự chỉ trích, tôi sẽ đối mặt vs tất cả những cảm xúc tiêu cực của tôi, tôi sẽ vượt qua giai đoạn burnout, lo âu trầm cảm❤❤❤","2026-06-19T20:59:22.379695Z"
1038,"1","2026-06-19T20:59:36.920232Z","normal",1038,13.46,"","s5-0037","""Bắt con học nhiều như vậy, không cho bé có thời gian nghỉ ngơi luôn"". Mình khuyên người mẹ hãy soi vào nội tâm của chính mình để hiểu mình ép con như vậy là vì cái gì? không phải vì thương con, mà vì để đáp ứng lòng tham của người mẹ, bạn hãy hiểu rằng đứa trẻ sinh ra không phải để đáp ứng dục vọng của bản thân mình. Giờ mình mới hiểu tại sao có nhiều trẻ em tự tử như vậy...? Thậm chí học sinh tiểu học cũng tự tử, bởi vì bậc làm cha mẹ chỉ biết quan tâm đến cảm xúc của mình, chỉ quan tâm mình muốn gì ở trẻ, mà không quan tâm đến cảm xúc của trẻ, chúng cần gì ở mình...Đúng là đau lòng .","2026-06-19T20:59:36.920258Z"
1039,"1","2026-06-19T20:59:47.581927Z","depression",1039,8.883,"","s5-0038","E bj trầm cảm về sự áp lực gia đình, vc học hành, thành tích, con nhà ngta, dễ bj ng thân lười, bj bắt nạt hc đườg, cô giáo chửi thập tệ, rơi vào tuyệt vọng, thu mik lại, ít tiếp xúc, sợ hải mọi thứ, đa nhân cách hình thành lên, đôi khi tự cười một mik đôi khi buồn thì suy ngh tiêu cực, nụ cười dần mất ik thay vào đó là nụ cười giả tạo, ko bt vui là gì, suy nghĩ đến cái chết nhưg vì một lí do nào đấy còn giữ tính mạg tui ở lại. Sau tất cả tui cần đc giải thoát. Vì tui quá *MỆT MỎI RỒI HÃY CHO TUI YÊN NGHỈ IK LM ƠN TUI XIN*","2026-06-19T20:59:47.581951Z"
1040,"1","2026-06-19T21:00:05.197199Z","depression",1040,16.554,"","s5-0039","Áp lực học tập là 1 thứ gì đó rất khủng khiếp đối với em. Em còn nhỏ nhưng đã phải đi học kín lịch ko có nhìu thgian nghỉ, hôm còn học tới đêm. Em muốn mẹ cho em học ít thôi vì trên lớp học và bt đã áp lực r về tới nhà còn áp lực hơn. Nhìn cả đống sách khiến em ghét, chán hc. Lâu lâu lm bt mà khóc vì áp lực, muốn trút giận và khóc trong đêm khuya. Bâyh em cứ nhảy nhẹ là bị đau ngay giữa chỗ xương sườn. Học thể dục, mấy hôm nx phải nhảy dây mà nhảy thử đau tới nỗi ngã gục ôm bụng khóc luôn í. Em bị áp lực ko chỉ từ hc tập mà còn từ lời nói bạo lực, áp lực tâm lí rồi quá mệt mỏi mà chỉ muốn gục xuống. Em đc điểm cao bố mẹ ừ khen 1 tí, điểm kém là mắng í. Có khi ngủ dậy mệt vẫn phải đi học thêm kín tuần cho dù là đc nghỉ","2026-06-19T21:00:05.197223Z"
