comment_text,label,final_label,weak_label,confidence,depression_score,matched_keywords,review_bucket,reviewer_note,source
Tôi áp lực gia đình và áp lực học tập nhiều khi tui ko làm sai nhưng vẫn bị la tôi rất đầu và học tập thì tôi học nhiều quá chỉ vì cố gắng đc học sinh giỏi cho ba mẹ vui vẻ nhưng tôi là đứa vô dụng tôi học nhiều quá tôi chóng mặt đau đầu đi ko vững nhưng tôi vẫn ko cho ba mẹ bt tôi cố gắng tỏ ra như bình thường chỉ vì hai từ gia đình 😔😔😔,1,depression,depression_auto,high,9,áp lực|áp lực gia đình|áp lực học tập,depression_high,,step5
"Mong ai hữu duyên đọc được comment này có thể kết nối với tôi. Tôi khao khát kết nối trò chuyện với ai đó xa lạ và có thể hiểu được cảm giác đang sống mà như qua đời này. Tôi không có bất cứ thứ gì thuộc về mình trên cuộc đời này, cũng không có ai chờ đợi yêu thương tôi theo cách mà người nhạy cảm như tôi mong muốn. Lại càng không có thành công, tiền bạc hay sự công nhận của ai. Một người hoàn toàn không có bất cứ thứ gì. Tôi không muốn chết nhưng cũng không sẵn sàng để sống. Tôi không có bản lĩnh để sống cho ra sống. Mọi thứ đều trống rỗng và mỏi mệt.",1,depression,depression_auto,high,8,muốn chết|trống rỗng,depression_high,,step5
"Mình bị trầm cảm và luôn khao khát có người giúp mình thoát ra khỏi nó, mình sợ nó, coi trầm cảm như kẻ thù. Mỗi khi nó xuất hiện mình đều mệt mỏi và không thể ngủ được vì luôn chống đối lại nó. Nhưng cuối cùng nhận ra chỉ có mình mới giúp được mình mà thôi, từ đó mình không sợ trầm cảm nữa, mình chấp nhận việc mình bị trầm cảm và rối loạn lo âu, coi nó chỉ như bệnh cảm cúm thôi, mỗi khi nó xuất hiện mình đều nhận ra rằng tâm trí mình đang không ổn, kệ nó thôi và yêu thương chính những điều tồi tệ đó của mình. Và từ đó bệnh của mình đã tiến triển",1,depression,depression_auto,high,11,trầm cảm|mệt mỏi|lo âu,depression_high,,step5
"tôi luôn cảm thấy cô đơn trống vắng tự chịu mọi áp lực tổn thương , tự làm tổn thương mình, cảm thấy không ai hiểu mình luôn",1,depression,depression_auto,high,12,cô đơn|áp lực|không ai hiểu|tổn thương,depression_high,,step5
"đôi lúc mk cảm thấy mk rất cô đơn, rất mệt mỏi, nhiều lúc mk chán ghét bản thân vs cả mk muốn chết nx. mk cảm thấy rất mệt mỏi. trong khi mk cảm thấy mk ko đáng để cảm thấy buồn tại gia đình mk cx bthg, ko có j hết, kiểu ko có vấn để j ý, kiểu bạn mk cảm thấy cô đơn vì bố mẹ ko q.tâm, còn mk thì chẳng có lý do j để cô đơn cả, nhm mk vẫn cảm thấy rất cô đơn. mk ko muốn chia sẻ vs bất kì ai, mk cx ko muốn ai q.tâm hay nhìn thấy mk, nhm mk thật sự muốn đc chia sẻ và đc q.tâm. mk cảm thấy mệt mỏi quá=((((",1,depression,depression_auto,high,14,muốn chết|cô đơn|mệt mỏi|ghét bản thân,depression_high,,step5
"00:40:40 là câu chuyện của mình. Bản thân mình là 1 người hướng nội nên ít bạn bè, thậm chí đến lớp 12 còn không biết tương lai sẽ làm gì vì bản thân khá yếu kém gia đình thì không được quá khá giả như các bạn khác . Nên mình đã đặt ra 1 mục tiêu mới và ép bản thân phải thực hiện theo là đi du học và tự lập 1 cs mới, suy nghĩ là vậy hành động là vậy mình đã cố gắng học và thi phỏng vấn lấy bằng thật tốt để rồi tất cả đã hoàn thành chỉ còn đợi ngày bay. Nhưng không may biến cố như vậy xảy ra khiến bản thân mình cảm thấy rất tuyệt vọng. Hướng nội, không mục tiêu => thay đổi bản thân, kết bạn, public nhiều hơn => trở về con số 0 .Bây giờ cảm giác như mình đang mãi ở tuổi 18 vậy, khi mà các bạn ra trường tiếp tục học, đi làm tiếp tục cuộc sống có bạn mới, cuộc đời mới các thứ thì bản thân mình lại không có gì cả ngoài những kỷ niệm chữa bệnh và ký ức c3. Lúc đầu mình còn mạnh mẹ về tâm hồn vẫn tích cực lạc quan nhưng càng ngày mình cảm thấy càng suy sụp về tâm hồn, không thể làm gì cả sự bất lực về thể xác kéo theo sự kém cỏi khiến mình khó chịu, cảm giác như 1 người sống mà không có mục tiêu gì, sống để mỗi ngày trôi qua như 1 cách vô hồn vậy.",1,depression,depression_auto,high,11,tuyệt vọng|suy sụp|bất lực,depression_high,,step5
"kbt có bạn nào đọc đc cmt của mik ko nma có lẽ bạn vào đc vid này cg đã ghét bản thân mik.Tui cũng v ak,ê tr t thề t ghét t vãi ấy nma nhiều khi t snghi là có thể ko ai thik bản thân mik mà chính mik cg ko thik mik,ghét chính mik.Nma chính bạn cg ghét ns thì có lẽ ns rất đáng thương đko,ns ko đc ai trân trọng,yêu quý.Tội ns nhỉ.Nếu bản thân mik thay đổi đc cái gì thì hay cố gắng nhé,vd như giảm cân ,bị mụn nè,... Mik bt sẽ có những cái kp gu của bản thân mik nma sẽ có lúc mik sẽ ko thấy mik tệ nthe đko nàooo.Có lần mik nghĩ rằng nếu h mik sống 1 mik,mik sống cho mik thì xấu hay đẹp chả còn qtrong nx (kiểu sống 1 nơi kco ai ấy ) . Nếu có ai toxic bạn khiến b tự ti thì chính ns đang siêu tự ti bên trong mik ms lấy ngk ra làm trò an ủi bản thân.Nma cũng chx chắc khi bạn bt chăm sóc,yêu thương bản thân lại thua mấy bạn đấy đâu.Và nói chung ko ai có quyền phán xét bạn cả,m cứ kệ đi,làm những điều bản thân thik là tốt nhất.""MÌNH SỐNG CHO MÌNH CHỨ HỌ KHÔNG SỐNG CHO MÌNH ĐÂU "".Sẽ có 1so bạn nghĩ mik lạc quan nma ko nhé,mik siêu tiêu cực ấy,nchug là mik theo hướng sự thật và có nhiều lần làm tổn thương ngk ấy.Nma thôi ks đâu nè,cố lên nhé những bông hoa xih đẹp của đời mik",1,depression,depression_auto,high,9,tự ti|ghét bản thân|tổn thương|cố lên,depression_high,,step5
"Áp lực gia đình, học tập, công việc, tương lai mình mệt mỏi lắm",1,depression,depression_auto,high,9,mệt mỏi|áp lực|áp lực gia đình,depression_high,,step5
"Đúng là mẹ mình có rất nhiều tổn thương, mẹ mình từng nói với mình mẹ mắc bệnh tâm lý, mẹ từng muốn tự tự để rời bỏ mình đi, mẹ muốn tự tử trước mặt mình, mình từng rất thương mẹ, nhưng mà bây giờ mình không chắc nữa, vì có lẽ mẹ không thương mình như mình thương mẹ",0,normal,depression_auto,high,8,tự tử|tổn thương,depression_high,,step5
bi rung gay truoc dam dong la do minh kg tu tin.ban nen di chua.doc kinh niem phat thuong xuyen thi tu tu se het.luc truoc minh cung bi so truoc dam dong .minh di chua niem phat .doc kinh thuong xuyen .nen jo minh rat tu tin .chuc ban thanh cong.nam mo a di da phat.,0,normal,depression_auto,high,8,tự tử|tự ti,depression_high,,step5
"Tony ghi chú vài đoạn hay để chia sẻ với các bạn 3:30 🎉🎉 hành trình tỉnh thức tâm linh 10:00 ❤❤ 12:00 thoát ra khỏi sự thao túng bởi ngoại cảnh 14:30 😊😊 mọi thứ không còn gì là quan trọng nữa 18:00 😅😅 sự trung thực với chính mình và hiểu mình muốn gì , đôi lúc lầm tưởng là sự sai lệch hay trầm cảm tuổi trung niên 19:00 😊😊 có sự nghiệp có địa vị nhưng lại cảm thấy lạc lõng và muốn từ bỏ , không mưu cầu 22:00 😮😮 vì sao những thứ đã từng tồn tại và gắn bó với chính ta và bây giờ những điều đó cảm thấy trở nên bình thường, không còn quan trọng nữa 25:00 🎉🎉 cái tôi và bản thể 28:00 😊😊 tìm ánh sáng từ bên trong và đó là sự tái sinh sự yên bình 36:00 >> ĐỘNG LỰC MỚI: Trải qua trạng thái mất phương hướng "" không biết đi đâu đôi khi là điều tốt cho sự khởi đầu "" - không thể quay về với lối sống tham vọng hay sự kỳ vọng của người khác, sống có chính kiến 41:00 >> trực giác 43:00 >> sống thật với chính mình, tránh xa dần các mối quan hệ xã hội và bạn bè không cần thiết hoặc giả tạo 45:00 >> ngã ba lựa chọn giua song that voi chinh minh hoac song Theo kỳ vộng cua xa hoi 47:00 >> Sống Trung Thực, Trọn vẹn và Tự Do 54:00 😅😅 cảm nhận nỗi đau nỗi sợ bị lãng quên hay mất đi giá trị của bản thân khi trong quá trình sống tỉnh thức 58:00 🎉🎉 không cần những kế hoạch năm năm hay 10 năm vì đơn giản chỉ là sống 1:2:30 🎉🎉 cuộc sống của người sống tỉnh thức sẽ như thế nào ??? 1:5:55 🎉🎉 Lý do tồn tại của người sống tỉnh thức",0,normal,depression_auto,high,8,trầm cảm|mất phương hướng,depression_high,,step5
"tớ làm sai và bị mọi người cô lập, xa lánh giờ mình không có cảm giác vui vẻ gì, còn muốn nghỉ học, vì thấy có lỗi mình còn đã từng thử nhiều cách để tự tử nhưng không thành, có khi nào sẽ dẫn đến trầm cảm không ạ",1,depression,depression_auto,high,10,tự tử|trầm cảm,depression_high,,step5
"Vài tuần trước, mình đã có suy nghĩ muốn hại chính bản thân mình nhiều. Không chỉ là lúc này mà mình đã nảy sinh suy nghĩ này từ lúc còn học lớp 1 . Mình đặt cho mình cái tên là mít ướt . Hiện tại, đôi lúc mình bị bắt nạt khiến mình cảm thấy thật là buồn. Mình cảm thấy chính mình thật vô dụng và điên khùng. Mình đã có ý định từ bỏ cuộc sống này mãi mãi nhưng mình nghĩ lại và sống tiếp trong đau khổ. Mình hay khóc nhè và thích đánh nhau. Mình cảm thấy thật mệt mỏi vào buổi sáng. Mình không có bạn bè khiến cho mình trở thành đứa ít nói nhất lớp. Đôi lúc mình cảm thấy cần sự giúp đỡ thì chả ai thèm nghe. Mình chơi quiz trên mạng thì nó nói mình ở ranh giới giữa người bình thường và người trầm cảm. Mình nghĩ rằng mình cần sự tư vấn của mọi người.",1,depression,depression_auto,high,8,trầm cảm|mệt mỏi,depression_high,,step5
"Thầy nói đúng, có những lúc tuyệt vọng và cô đơn đến cùng cực, thầy nói thầy là người lý trí mà còn như vậy huống chị tôi là người vô cùng yếu đuối, rất kinh khủng.... Có lẽ tôi đang sống sót bằng cách khóc với Đức Phật, với Mẹ Quan Âm, với ba tôi (đã mất), viết nhật ký, khóc, khóc và khóc... rồi cố bò dậy để gượng sống tiếp...",1,depression,depression_auto,high,8,tuyệt vọng|cô đơn,depression_high,,step5
"Tôi cũng từng bị cái này. Nhìn đâu cũng thấy chán nản, tất nhiên tôi tự hỏi mình có trầm cảm ko ? Và tôi biết là ko, tôi bị stress, tôi cảm thấy ko vui vẻ lúc nào cũng cảm thấy năng lương tiêu cực trong mình. Nhưng thứ làm tôi vui trước kia nay tôi ko có cảm giác gì. Tôi hiện tại đã hạnh phúc trở lại nhưng vẫn còn 1 chút burnout. Nó sẽ hết nhưng chắc chắn sẽ quay trở lại.",0,normal,depression_auto,high,14,trầm cảm|stress|burnout|chán nản,depression_high,,step5
"em gái mình từ bé đc nuôi bởi bà ngoại lớn lên bị ép về nhà chính, từ bé tới lớn mẹ luôn đối xử không công bằng với hai đứa mình, rất thiên vị ba người kia, trầy truột mười năm, con bé mới có người yêu thương nó, 20/12/2025 đám cưới mà trc đêm đám thì bố mình đánh nhau với chị , mẹ bắt hai đứa mình can , làm hai đứa sức mẻ đủ đường khóc sưng cả mắt vậy mà k một câu xin lỗi hay có lỗi , sáng hôm sau làm như chưa có chuyện gì xảy ra, 18/2/2026 mình lo cho tụi nó đi trăng mật không suôn sẻ không có nhiều ảnh đẹp để kỉ niệm nên đi cùng mặc dù bận vcl ( vì mình có một giấc mơ hai đứa sẽ tử nạn) vậy mà về tới nhà đc 4 ngày sinh hoạt nhue thường thì ck nó cũng là mặt trời duy nhất của nó lại tai nạn mất, hôm qua nó mới tự tử không thành còn mình thì ở xa. mình cũng bị vắt kiệt tinh thần như nữ chính, hai chị em cách nhau một tuổi nên coi nhau như bạn chứ k giống chị em ruột, nó k còn ai để có động lực sống tiếp, mình thì xưa nay đều sống như một cái xác không hồn. thực sự là hai chị em rất rất mệt rồi. cũng muốn 44 lắm.",1,depression,depression_auto,high,8,tự tử|cô đơn,depression_high,,step5
